,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
1130,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer4.0,6,0.2951638687334768,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
1131,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer4.0,6,0.2488946955515488,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
1132,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer4.0,6,0.2600164226006294,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
1133,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer4.0,6,0.16371696051141352,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
1134,Chabo_L_P_0_2,V4,0,5.880706787109375,layer4.0,7,0.7580967274668171,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
1135,Chabo_L_P_0_3,V4,1,1.980441927909851,layer4.0,7,0.8135198667654564,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
1136,Chabo_L_P_0_6,V4,2,1.155991792678833,layer4.0,7,0.7472847074359977,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
1137,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer4.0,7,0.5771629284836088,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
1138,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer4.0,7,0.4383432944156466,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
1139,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer4.0,7,0.4184030411776673,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
1140,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer4.0,7,0.3572329982751813,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
1141,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer4.0,7,0.5041083995417807,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
1142,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer4.0,7,0.5226896855173827,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
1143,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer4.0,7,0.3721069649853319,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
1144,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer4.0,7,0.47071098662407623,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
1145,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer4.0,7,0.30901736412608954,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
1146,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer4.0,7,0.25653112611641987,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
1147,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer4.0,7,0.3024506867812655,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
1148,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer4.0,7,0.290572259467559,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
1149,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer4.0,7,0.3805816910022122,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
1150,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer4.0,7,0.23189754888570985,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
1151,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer4.0,7,0.24522151171652204,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
1152,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer4.0,7,0.2964408955830088,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
1153,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer4.0,7,0.2387842820111088,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
1154,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer4.0,7,0.3250760697854462,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
1155,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer4.0,7,0.20736215775263367,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
1156,Chabo_L_P_0_2,V4,0,5.880706787109375,layer4.0,8,0.7360551212806814,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
1157,Chabo_L_P_0_3,V4,1,1.980441927909851,layer4.0,8,0.8006816601676465,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
1158,Chabo_L_P_0_6,V4,2,1.155991792678833,layer4.0,8,0.6966857032542337,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
1159,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer4.0,8,0.5545554882508916,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
1160,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer4.0,8,0.5171877980302786,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
1161,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer4.0,8,0.5047477030214056,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
1162,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer4.0,8,0.34878708640471096,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
1163,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer4.0,8,0.48409732687170065,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
1164,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer4.0,8,0.47198325257877205,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
1165,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer4.0,8,0.26549762321722187,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
1166,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer4.0,8,0.4529091895165701,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
1167,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer4.0,8,0.3558780823159038,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
1168,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer4.0,8,0.27513143019015374,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
1169,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer4.0,8,0.2740313277154437,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
1170,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer4.0,8,0.17162699761432657,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
1171,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer4.0,8,0.35768931463503184,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
1172,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer4.0,8,0.27429033769472616,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
1173,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer4.0,8,0.23538919050728307,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
1174,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer4.0,8,0.29742601190491474,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
1175,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer4.0,8,0.257894155607626,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
1176,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer4.0,8,0.20926203839017332,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
1177,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer4.0,8,0.15042654353647517,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
1178,Chabo_L_P_0_2,V4,0,5.880706787109375,layer4.0,9,0.7207423866446656,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
1179,Chabo_L_P_0_3,V4,1,1.980441927909851,layer4.0,9,0.8193939993807737,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
1180,Chabo_L_P_0_6,V4,2,1.155991792678833,layer4.0,9,0.751429240714576,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
1181,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer4.0,9,0.5185007224567828,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
1182,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer4.0,9,0.46665526864509516,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
1183,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer4.0,9,0.49017255078749017,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
1184,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer4.0,9,0.39805343446776453,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
1185,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer4.0,9,0.46158252125577537,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
1186,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer4.0,9,0.4843884225842195,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
1187,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer4.0,9,0.34186748649613763,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
1188,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer4.0,9,0.4251001757125911,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
1189,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer4.0,9,0.35359876155602366,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
1190,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer4.0,9,0.286695484013057,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
1191,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer4.0,9,0.40148583899110524,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
1192,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer4.0,9,0.22593110880487507,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
1193,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer4.0,9,0.5245456317511665,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
1194,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer4.0,9,0.3191533185566232,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
1195,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer4.0,9,0.3048570315525506,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
1196,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer4.0,9,0.27321993143602785,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
1197,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer4.0,9,0.31945239182590973,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
1198,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer4.0,9,0.25873515018190907,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
1199,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer4.0,9,0.2180160269054674,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
1200,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer1.0,0,0.6707445375918752,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1201,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer1.0,0,0.6862230962982329,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1202,Chabo_L_A_3_5,IT,2,1.659846305847168,layer1.0,0,0.7224929309179202,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1203,Chabo_L_A_4_0,IT,3,0.886062502861023,layer1.0,0,0.7534315765253303,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1204,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer1.0,0,0.5370405551307948,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1205,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer1.0,0,0.5949697274524781,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1206,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer1.0,0,0.401870262001061,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1207,Chabo_L_A_4_4,IT,7,0.544077455997467,layer1.0,0,0.4561564505691188,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1208,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer1.0,0,0.46587512994139024,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1209,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,0,0.4573175505139325,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1210,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,0,0.3968089308685039,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1211,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer1.0,0,0.399959385499786,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1212,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer1.0,0,0.4859198061782113,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1213,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer1.0,0,0.43272368629778646,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1214,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer1.0,0,0.3923260651308924,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1215,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer1.0,0,0.30249899534546176,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1216,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer1.0,0,0.21556921176089341,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1217,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer1.0,0,0.3362309360314706,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1218,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer1.0,0,0.379191561166237,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1219,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer1.0,0,0.36467584288641464,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1220,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer1.0,0,0.3623257389202239,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1221,Chabo_L_A_7_2,IT,21,0.1796884983778,layer1.0,0,0.36205784916972106,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1222,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer1.0,0,0.15001755078774617,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1223,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer1.0,0,0.2759155496881392,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1224,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer1.0,0,0.21308763213642173,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1225,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer1.0,0,0.19210114820465587,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1226,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer1.0,0,0.1871020564855766,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1227,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer1.0,1,0.6839907042687614,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1228,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer1.0,1,0.6224699469759047,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1229,Chabo_L_A_3_5,IT,2,1.659846305847168,layer1.0,1,0.7131711832920029,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1230,Chabo_L_A_4_0,IT,3,0.886062502861023,layer1.0,1,0.7007199486173654,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1231,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer1.0,1,0.5563835013712417,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1232,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer1.0,1,0.5295749472769151,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1233,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer1.0,1,0.4187020711138803,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1234,Chabo_L_A_4_4,IT,7,0.544077455997467,layer1.0,1,0.34552301140641467,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1235,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer1.0,1,0.456346880502347,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1236,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,1,0.3562770658305703,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1237,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,1,0.36852838982002334,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1238,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer1.0,1,0.4858157563030956,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1239,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer1.0,1,0.465458835486054,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1240,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer1.0,1,0.3509105093968969,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1241,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer1.0,1,0.4468885866110117,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1242,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer1.0,1,0.36610946372803965,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1243,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer1.0,1,0.3172980515200058,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1244,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer1.0,1,0.26315720953089866,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1245,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer1.0,1,0.39447972295147893,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1246,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer1.0,1,0.3223637348995769,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1247,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer1.0,1,0.3864902584240982,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1248,Chabo_L_A_7_2,IT,21,0.1796884983778,layer1.0,1,0.3311032021866465,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1249,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer1.0,1,0.20690253523286412,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1250,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer1.0,1,0.3306762971269235,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1251,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer1.0,1,0.21038084105420551,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1252,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer1.0,1,0.1949308702430969,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1253,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer1.0,1,0.03207282958619013,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1254,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer1.0,2,0.6720371047681224,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1255,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer1.0,2,0.6309755511420829,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1256,Chabo_L_A_3_5,IT,2,1.659846305847168,layer1.0,2,0.7270199957552627,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1257,Chabo_L_A_4_0,IT,3,0.886062502861023,layer1.0,2,0.6977541415681869,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1258,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer1.0,2,0.5487478206625159,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1259,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer1.0,2,0.5172658658885454,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1260,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer1.0,2,0.48883473500896757,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1261,Chabo_L_A_4_4,IT,7,0.544077455997467,layer1.0,2,0.4344741832192635,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1262,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer1.0,2,0.4598495176542571,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1263,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,2,0.46310518604911766,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1264,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,2,0.4336819509422003,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1265,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer1.0,2,0.4223542088527368,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1266,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer1.0,2,0.48754817230974906,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1267,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer1.0,2,0.32996354705384934,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1268,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer1.0,2,0.37673476041886256,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1269,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer1.0,2,0.42372501358487186,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1270,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer1.0,2,0.28728098790260614,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1271,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer1.0,2,0.3034725981293959,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1272,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer1.0,2,0.3468985293025646,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1273,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer1.0,2,0.3172043346599803,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1274,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer1.0,2,0.26295006294967005,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1275,Chabo_L_A_7_2,IT,21,0.1796884983778,layer1.0,2,0.33613789863418325,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1276,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer1.0,2,0.18036789767427552,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1277,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer1.0,2,0.42794334752800567,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1278,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer1.0,2,0.3425647835187572,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1279,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer1.0,2,0.1435105797755034,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1280,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer1.0,2,0.10066715881018595,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1281,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer1.0,3,0.6939964475351481,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1282,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer1.0,3,0.6369106474805217,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1283,Chabo_L_A_3_5,IT,2,1.659846305847168,layer1.0,3,0.7242781194505576,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1284,Chabo_L_A_4_0,IT,3,0.886062502861023,layer1.0,3,0.7289012109576685,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1285,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer1.0,3,0.5904662050384251,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1286,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer1.0,3,0.5072705363083981,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1287,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer1.0,3,0.36574620934156615,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1288,Chabo_L_A_4_4,IT,7,0.544077455997467,layer1.0,3,0.4608888912009276,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1289,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer1.0,3,0.48793105727550395,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1290,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,3,0.454809694901665,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1291,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,3,0.32815572329169507,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1292,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer1.0,3,0.40136789248674654,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1293,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer1.0,3,0.5019250774945276,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1294,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer1.0,3,0.3569770255424543,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1295,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer1.0,3,0.421124324852358,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1296,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer1.0,3,0.4019822195900117,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1297,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer1.0,3,0.2777435690987314,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1298,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer1.0,3,0.38505372571790947,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1299,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer1.0,3,0.3865763851714072,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1300,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer1.0,3,0.3024884097456438,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1301,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer1.0,3,0.33125560023732714,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1302,Chabo_L_A_7_2,IT,21,0.1796884983778,layer1.0,3,0.31054762129700686,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
